college,program_name,course_title,program_category,course_description,city,state,zip_code,country,residential,application,transcript,letter_of_recommendation,counselor_report,test_scores,toefl_or_english_exam,app_fee,enrollment_fee,credit_offerred,tuition,start_date_term_1,end_date_term_1,start_date_term_2,end_date_term_2,start_date_term_3,end_date_term_3,elligibility_requirements,grades,link,tags,images,blurbs,college_label
University of Pennsylvania,Young Scholars Courses ,Introductory Statistics,,"Introduction to concepts in probability. Basic statistical inference procedures of estimation, confidence intervals and hypothesis testing directed towards applications in science and medicine. The use of the JMP statistical package. Knowledge of high school algebra is required for this course.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Fall 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/fall-2023/stat-1110-601,,,,
University of Pennsylvania,Young Scholars Courses ,Introduction to Sociology,,"Sociology provides a unique way to look at human behavior and social interaction. Sociology is the systematic study of the groups and societies in which people live. In this introductory course, we analyze how social structures and cultures are created, maintained, and changed, and how they affect the lives of individuals. We will consider what theory and research can tell us about our social world.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/afrc-1000-601,,,,
University of Pennsylvania,Young Scholars Courses ,Modern Art in Africa and Europe,,"The history of modern art is closely tied to and largely unfolds from the history of Western Imperialism. While the technologies made possible by colonial resource extraction produced new ways of looking, modern conceptions of the nation and how to represent it, developed in dialogue with racialized notions of the other. This course focuses on encounters between the cultures of Africa and Europe, from 1880 to 1960, and on the artistic practices that emerged on both continents as a result. Topics of special interest will include racial difference and the ramifications of colonialism, colonial masquerade, post-colonial monuments and memorials, the African influence on Dada and surrealism, Negritude and interwar Paris, colonial arts education, and the South African built environment under and after Apartheid.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/afrc-2850-601,,,,
University of Pennsylvania,Young Scholars Courses ,Introduction to Human Evolution,,"How did humans evolve? When did humans start to walk on two legs? How are humans related to non-human primates? This course focuses on the scientific study of human evolution describing the emergence, development, and diversification of our species, Homo sapiens. First we cover the fundamental principles of evolutionary theory and some of the basics of genetics and heredity as they relate to human morphological, physiological, and genetic variation. We then examine what studies of nonhuman primates (monkeys and apes) can reveal about our own evolutionary past, reviewing the behavioral and ecological diversity seen among living primates. We conclude the course examining the ""hard"" evidence of human evolution - the fossil and material culture record of human history from our earliest primate ancestors to the emergence of modern Homo sapiens. You will also have the opportunity, during recitations, to conduct hands-on exercises collecting and analyzing behavioral, morphological, and genetic data on both humans and nonhuman primates and working with the Department of Anthropology's extensive collection of fossil casts.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/anth-0030-601,,,,
University of Pennsylvania,Young Scholars Courses ,Global Health: Anthropological Perspectives,,"In some parts of the world spending on pharmaceuticals is astronomical. In others, people struggle for survival amid new and reemerging epidemics and have little or no access to basic or life-saving therapies. Treatments for infectious diseases that disproportionately affect the world's poor remain under-researched and global health disparities are increasing. This interdisciplinary seminar integrates perspectives from the social sciences and the biomedical sciences to explore 1) the development and global flows of medical technologies; 2) how the health of individuals and groups is affected by medical technologies, public policy, and the forces of globalization as each of these impacts local worlds. The seminar is structured to allow us to examine specific case material from around the world (Haiti, South Africa, Brazil, Russia, China, India, for example), and to address the ways in which social, political-economic, and technological factors—which are increasingly global in nature—influence basic biological mechanisms and disease outcomes and distribution. As we analyze each case and gain familiarity with ethnographic methods, we will ask how more effective interventions can be formulated. The course draws from historical and ethnographic accounts, medical journals, ethical analyses, and films, and familiarizes students with critical debates on globalization and with local responses to globalizing processes.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/anth-2730-601,,,,
University of Pennsylvania,Young Scholars Courses ,Study of a Theme in Cinema: Anime as Global Form,,"This course will survey the rich history and innovations of Japanese anime from its importance in early serialized television in Japan to its current popularity and demand across global streaming platforms. We will analyze multiple influential anime series (Astro Boy, Space Battleship Yamato, Akira, Pretty Cure, Chibi Maruko-chan, Naruto, and Pokemon) through theories of postmodern Japanese technology, gender, censorship, nationhood, fandom, translation, nuclearity, and kawaii culture. We will also look at the early days of accessing anime outside of Japan and the rise of cultures around fan-subbing, proto-streaming services, and piracy as well as their effect on contemporary copyright and streaming practices. This course will also pay attention to how anime intersects with global identity politics and representation, which indicates the particular strength of animes cultural export of Japanese-ness to the rest of the world. Finally, we will understand how an analysis of labor divisions in anime production reveals another aspect of animes globality. This course is a discussion-based course, with some lectures,  partial streamings of assigned anime, and guest speakers. As we will watch these shows with subtitles, no previous knowledge of Japanese is necessary to enroll in this course. Assignments will include weekly Canvas discussion posts, a presentation on an assigned reading, a midterm reflection paper, and a final research paper (8-10 pages).
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/cims-0021-601,,,,
University of Pennsylvania,Young Scholars Courses ,World Film History to 1945,,"This course surveys the history of world film from cinema s precursors to 1945. We will develop methods for analyzing film while examining the growth of film as an art, an industry, a technology, and a political instrument. Topics include the emergence of film technology and early film audiences, the rise of narrative film and birth of Hollywood, national film industries and movements, African-American independent film, the emergence of the genre film (the western, film noir, and romantic comedies), ethnographic and documentary film, animated films, censorship, the MPPDA and Hays Code, and the introduction of sound. We will conclude with the transformation of several film industries into propaganda tools during World War II (including the Nazi, Soviet, and US film industries). In addition to contemporary theories that investigate the development of cinema and visual culture during the first half of the 20th century, we will read key texts that contributed to the emergence of film theory. There are no prerequisites. Students are required to attend screenings or watch films on their own.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/cims-1010-601,,,,
University of Pennsylvania,Young Scholars Courses ,Introductory Economics: Macro,,"Introduction to economic analysis and its application. An examination of a market economy to provide an understanding of how the size and composition of national output are determined. Elements of monetary and fiscal policy, international trade, economic development, and comparative economic systems.
Prerequisites: ECON 001
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/econ-0200-601,,,,
University of Pennsylvania,Young Scholars Courses ,"Anxiety, Menace, and Peril: The Gothic",,"Picture a night dark and stormy in an edifice colossal and haunted. Horace Walpole's Otranto, Jane Austen's Northanger Abbey, Daphne du Maurier's Manderley. Here are the walls containing the skeletons and the secrets, the pervasive sense of impending danger and inevitable tragedy that exemplify the classic Gothic work. But what if I were to add Taylor Swift's ""Evermore""? Or Jordan Peele's Get Out? Or a good quarter of TikTok? What say you to that? The fact is that the Gothic aesthetic, with its imperiled protagonist and angsty atmosphere, goes backwards and forwards over centuries, overflowing with haunted hallways, dastardly villains, draining hourglassesentrancing stand-ins for the horrors that lurk in our own psyches. In this course, we will study classic and contemporary Gothic texts and media, along with supplemental commentary, to determine what exactly ""Gothic"" means. Where the present day fits into the equation. And why, as a fuzzily-boundaried genre, the Gothic has been unflaggingly best-selling, lauded and derided in equal measure, for nearly three hundred years. There will be lots of reading, some critical writing, and multiple opportunities to go outside-the-box in both answering the questions above and deciding what the Gothic will be for the remainder of our century. Assignments include regular mini-exercises, a short critical essay, a presentation on your Gothic passion, and a final project of either critical analysis of your term study or a more creative representation of where that study has taken you. Regular participation in class discussions is crucial. Enter if you dare.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/engl-0020-601,,,,
University of Pennsylvania,Young Scholars Courses ,History of Modern China,,"From an empire to a republic, from communism to socialist-style capitalism, few countries have ever witnessed so much change in a hundred year period as China during the twentieth century. How are we to make sense out of this seeming chaos? This course will offer an overview of the upheavals that China has experienced from the late Qing to the Post-Mao era, interspersed with personal perspectives revealed in primary source readings such as memoirs, novels, and oral accounts. We will start with an analysis of the painful transition from the last empire, the Qing Dynasty (1644-1911), to a modern nation state, followed by exploration of a century-long tale of incessant reform and revolution. The survey will focus on three main themes: 1) the repositioning of China in the new East Asian and world orders; 2) the emergence of a modern Chinese state and nationalistic identity shaped and reshaped by a series of cultural crises; and finally, 3) the development and transformation of Chinese modernity. Major historical developments include: the Opium War and drug trade in the age of imperialism, reform and revolution, the Nationalist regime, Mao's China, the Cultural Revolution, and the ongoing efforts of post-Mao China to move beyond Communism. We will conclude with a critical review of the concept of ""Greater China"" that takes into account Taiwan, Hong Kong, and the Chinese diaspora in order to attain a more comprehensive understanding of modern China, however defined, at the end of the last century.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/hist-0550-601,,,,
University of Pennsylvania,Young Scholars Courses ,Introduction to Calculus,,"Introduction to concepts and methods of calculus for students with little or no previous calculus experience. Polynomial and elementary transcendental functions and their applications, derivatives, extremum problems, curve-sketching, approximations; integrals and the fundamental theorem of calculus.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/math-1300-601,,,,
University of Pennsylvania,Young Scholars Courses ,Ideas in Mathematics,,"Topics from among the following: logic, sets, calculus, probability, history and philosophy of mathematics, game theory, geometry, and their relevance to contemporary science and society.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/math-1700-601,,,,
University of Pennsylvania,Young Scholars Courses ,Bioethics,,"This course is an introduction to bioethics, focusing on ethical questions arising at the beginning and end of life. Topics will include procreative responsibilities, the question of wrongful life, and prenatal moral status as well as questions of justice related to markets for sperm, eggs and gestation. We will also attend to dilemmas at the end of life, including the authority of advance directives, euthanasia and the allocation of life-saving therapies.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/phil-1342-601,,,,
University of Pennsylvania,Young Scholars Courses ,Introduction to Experimental Psychology,,"This course provides an introduction to the basic topics of psychology including our three major areas of distribution: the biological basis of behavior, the cognitive basis of behavior, and individual and group bases of behavior. Topics include, but are not limited to, neuropsychology, learning, cognition, development, disorder, personality, and social psychology.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/psyc-0001-601,,,,
University of Pennsylvania,Young Scholars Courses ,Introductory Statistics,,"Introduction to concepts in probability. Basic statistical inference procedures of estimation, confidence intervals, and hypothesis testing directed towards applications in science and medicine. The use of the JMP statistical package. Knowledge of high school algebra is required for this course.
",Philadelphia,PA,,United States,no,yes,yes,yes,no,yes,yes,75,1500,college,4222,Spring 2023,,,,,,"For juniors and seniors attending a local high school. Students can start applying the summer after grade 10. Not designed for students who have already graduated high school, nor for those admitted to Penn through the Early Decision option. Scores in the 85th percentile or greater in all sections of their standardized tests (SAT, PSAT, ACT). (Students who have not taken any standardized tests may submit an additional letter of recommendation.) A variety of extracurricular interests.",11-12,https://hs.sas.upenn.edu/academic-year-program/courses/spring-2023/stat-1110-601,,,,
